CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
0.09409,2,20,5,0.058719,0.091667,33,33,8,3,2,87,6,11,17,7,57,0.54902,0.284294,143,135,28,23,0.284294,143,0,0,0,0,0,360,562,5,2,5,2,50,2,50,2,50,169,2,50,2,360,562,5,2,5,2,50,2,50,2,50,169,2,50,2,true
0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,0,1,1,0.769231,10,10,2,0,0.769231,10,0,0,4,4,0,3,8,0,0,0,0,1,0,1,0,1,0,0,1,0,3,8,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,5,0,0,6,9,2,2,6,12,0.142857,0.171429,6,4,1,6,0.15942,11,0,0,0,0,0,29,46,2,0,2,0,6,0,6,0,6,6,0,6,0,58,88,5,4,3,0,13,0,13,0,27,12,0,27,2,true
0,0,0,0,0,0,0,0,5,0,0,11,5,0,0,4,15,0.166667,0.145455,8,8,2,10,0.145455,8,0,0,0,0,0,47,60,1,1,1,1,11,0,11,1,11,12,0,11,1,47,60,1,1,1,1,11,0,11,1,11,12,0,11,1,false
0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,1,3,0.333333,0.4,6,6,1,2,0.4,6,1,1,0,0,1,9,11,0,0,0,0,2,0,2,0,2,3,0,2,0,9,11,0,0,0,0,2,0,2,0,2,3,0,2,0,false
0,0,0,0,0,0,0,0,2,3,3,13,3,0,0,1,8,0.142857,0.058824,4,3,1,6,0.058824,4,1,1,0,0,1,64,72,2,2,2,2,7,0,6,2,7,35,0,6,2,64,72,2,2,2,2,7,0,6,2,7,35,0,6,2,false
0,0,0,0,0,0,0,0,2,0,0,3,1,2,3,0,3,0.333333,0.217391,5,3,1,2,0.217391,5,0,0,0,0,0,18,25,0,0,0,0,3,0,2,0,3,7,0,2,0,18,25,0,0,0,0,3,0,2,0,3,7,0,2,0,false
0,0,0,0,0,0,0,0,2,0,0,2,5,1,0,5,7,0.333333,0.6,36,35,1,2,0.6,36,1,1,0,0,1,24,29,0,0,0,0,2,0,2,0,2,18,0,2,0,24,29,0,0,0,0,2,0,2,0,2,18,0,2,0,false
0,0,0,0,0,0,0,0,2,3,3,30,4,1,1,3,19,1,0.473029,114,100,15,0,0.473029,114,1,1,0,0,1,127,276,10,5,10,5,16,0,14,5,16,60,0,14,5,127,276,10,5,10,5,16,0,14,5,16,60,0,14,5,false
0,0,0,0,0,0,0,0,1,1,1,13,3,2,7,0,11,0.111111,0.111111,6,6,1,8,0.111111,6,1,1,2,2,1,48,61,2,2,2,2,11,0,8,2,11,18,0,8,2,48,61,2,2,2,2,11,0,8,2,11,18,0,8,2,false
0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,4,0.5,0.285714,6,6,1,1,0.285714,6,2,2,0,0,1,15,21,4,2,2,0,3,0,1,0,12,5,0,9,2,15,21,4,2,2,0,3,0,1,0,12,5,0,9,2,false
0,0,0,0,0,0,0,0,2,1,1,8,3,0,0,6,12,0.6,0.272727,12,12,3,2,0.272727,12,2,2,0,0,1,32,44,2,2,0,0,6,0,4,0,15,16,0,12,2,32,44,2,2,0,0,6,0,4,0,15,16,0,12,2,false
0,0,0,0,0,0,0,0,1,1,1,8,4,0,0,2,9,0.25,0.157895,6,6,1,3,0.157895,6,1,1,0,0,1,32,41,2,1,2,1,7,0,3,0,7,13,0,3,0,32,41,2,1,2,1,7,0,3,0,7,13,0,3,0,false
0,0,0,0,0,0,0,0,1,7,4,27,20,8,10,16,29,0.25,0.189394,25,22,2,6,0.189394,25,1,1,4,4,1,107,140,2,3,2,3,13,0,7,1,13,58,0,7,1,107,140,2,3,2,3,13,0,7,1,13,58,0,7,1,false
0,0,0,0,0,0,0,0,2,5,5,150,43,68,92,42,116,0.209677,0.158556,101,84,13,49,0.158556,101,2,3,2,2,3,536,725,30,27,23,25,74,0,61,17,86,266,0,67,17,536,725,30,27,23,25,74,0,61,17,86,266,0,67,17,true
0,0,0,0,0,0,0,0,2,2,2,38,13,59,110,17,40,0.588235,0.409524,86,80,10,7,0.398148,86,2,3,44,56,2,124,239,11,6,4,4,23,0,16,3,35,53,0,22,3,130,246,12,6,5,4,24,0,17,3,36,56,0,23,3,true
0.367876,1,5,1,0.340909,0.333333,15,14,1,2,2,11,8,1,0,6,7,0.5,0.176471,9,8,1,1,0.176471,9,1,1,0,0,1,42,44,2,0,2,0,1,0,1,0,1,21,0,1,0,42,44,2,0,2,0,1,0,1,0,1,21,0,1,0,false
0,0,0,0,0,0,0,0,2,1,1,13,10,43,97,5,15,0.25,0.25,15,15,2,6,0.25,15,2,3,20,31,2,45,65,11,6,4,4,10,0,7,1,22,16,0,13,1,45,65,11,6,4,4,10,0,7,1,22,16,0,13,1,true
0,0,0,0,0,0,0,0,4,3,3,41,12,65,137,8,36,0.136364,0.103896,16,14,3,19,0.103896,16,1,2,24,51,2,138,178,5,7,5,7,28,0,21,5,32,58,0,25,6,138,178,5,7,5,7,28,0,21,5,32,58,0,25,6,true
0,0,0,0,0,0,0,0,3,2,2,70,12,63,121,21,62,0.029412,0.093385,24,17,1,33,0.093385,24,1,1,16,16,1,233,300,13,13,10,13,41,0,33,9,41,110,3,33,9,233,300,13,13,10,13,41,0,33,9,41,110,3,33,9,true
0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0.5,0.545455,6,5,1,1,0.545455,6,1,1,0,0,1,5,8,0,0,0,0,1,0,1,0,1,1,0,1,0,5,8,0,0,0,0,1,0,1,0,1,1,0,1,0,false
0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,2,0.333333,0.357143,5,5,1,2,0.357143,5,1,1,0,0,1,9,11,1,1,1,1,2,0,2,0,2,2,0,2,0,9,11,1,1,1,1,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,1,3,3,34,2,11,9,0,16,0.866667,0.497537,101,101,13,2,0.495098,101,1,1,5,5,1,102,218,6,6,6,6,16,0,14,6,16,46,0,14,6,103,219,8,6,8,6,16,2,14,6,16,46,2,14,6,true
0,0,0,0,0,0,0,0,1,2,2,10,7,0,0,5,7,0.5,0.170213,8,6,1,1,0.170213,8,1,1,0,0,1,39,43,2,0,2,0,2,0,1,0,2,19,0,1,0,39,43,2,0,2,0,2,0,1,0,2,19,0,1,0,true
0,0,0,0,0,0,0,0,5,2,2,8,9,2,0,5,10,0.166667,0.333333,10,3,1,5,0.333333,10,1,1,0,0,1,20,35,0,0,0,0,5,0,5,0,5,6,0,5,0,20,35,0,0,0,0,5,0,5,0,5,6,0,5,0,true
0,0,0,0,0,0,0,0,4,1,1,30,4,25,18,5,25,0.0625,0.273438,35,35,1,15,0.273438,35,2,2,13,13,1,93,144,6,11,2,6,20,0,15,3,33,39,0,25,7,93,144,6,11,2,6,20,0,15,3,33,39,0,25,7,true
0,0,0,0,0,0,0,0,1,0,0,5,7,6,13,6,11,0.5,0.217391,5,5,1,1,0.217391,5,3,4,6,13,1,18,23,6,8,0,0,5,0,1,0,44,6,0,28,7,18,23,6,8,0,0,5,0,1,0,44,6,0,28,7,true
0,0,0,0,0,0,0,0,3,0,0,8,5,38,59,4,12,0.142857,0.16129,5,5,1,6,0.16129,5,2,4,32,35,2,26,34,8,3,1,1,8,0,6,0,21,6,0,13,0,26,34,8,3,1,1,8,0,6,0,21,6,0,13,0,false
0,0,0,0,0,0,0,0,1,3,3,67,15,5,6,20,73,0.111111,0.136201,38,34,5,40,0.125828,38,2,3,1,1,2,241,333,12,7,5,5,53,0,44,3,65,105,0,50,3,264,356,12,7,5,5,57,0,48,3,69,118,0,54,3,true
0,0,0,0,0,0,0,0,5,2,2,33,23,4,5,17,39,0.086957,0.155405,23,8,2,21,0.155405,23,1,1,0,0,1,125,170,10,7,10,7,22,0,22,3,22,55,0,22,3,125,170,10,7,10,7,22,0,22,3,22,55,0,22,3,true
0,0,0,0,0,0,0,0,1,2,2,9,9,1,1,14,19,0.333333,0.181818,8,5,1,2,0.181818,8,4,5,0,0,1,36,45,20,9,1,0,5,0,2,0,40,17,0,26,5,36,45,20,9,1,0,5,0,2,0,40,17,0,26,5,true
0,0,0,0,0,0,0,0,3,3,3,18,6,2,2,4,13,0.2,0.376471,32,8,2,8,0.376471,32,1,2,0,0,2,53,91,5,1,5,1,9,0,9,0,9,19,0,9,0,53,91,5,1,5,1,9,0,9,0,9,19,0,9,0,true
0,0,0,0,0,0,0,0,1,0,0,6,7,2,1,5,11,0.142857,0.192308,5,5,1,6,0.192308,5,1,1,1,1,1,21,27,1,0,1,0,6,0,6,0,6,6,0,6,0,21,27,1,0,1,0,6,0,6,0,6,6,0,6,0,true
0,0,0,0,0,0,0,0,1,1,1,7,6,10,15,3,8,0.2,0.25641,10,10,1,4,0.25641,10,1,1,0,0,1,29,38,7,5,1,1,5,0,4,1,16,12,3,14,3,29,38,7,5,1,1,5,0,4,1,16,12,3,14,3,false
0,0,0,0,0,0,0,0,2,2,2,15,8,2,2,7,18,0.111111,0.117647,8,7,1,8,0.117647,8,4,6,0,0,2,60,72,13,5,4,1,11,0,8,1,29,24,0,19,2,60,72,13,5,4,1,11,0,8,1,29,24,0,19,2,true
0,0,0,0,0,0,0,0,1,1,1,4,4,8,0,2,5,0.333333,0.294118,5,5,1,2,0.294118,5,1,2,7,8,2,12,15,0,0,0,0,3,0,2,0,4,4,0,3,0,12,15,0,0,0,0,3,0,2,0,4,4,0,3,0,false
0,0,0,0,0,0,0,0,1,1,1,13,2,27,30,1,10,0.111111,0.102041,5,5,1,8,0.102041,5,1,1,0,0,1,44,53,1,1,1,1,9,0,8,1,9,17,0,8,1,44,53,1,1,1,1,9,0,8,1,9,17,0,8,1,true
0,0,0,0,0,0,0,0,1,0,0,3,3,4,4,2,5,0.25,0.333333,6,6,1,3,0.333333,6,1,1,0,0,1,12,15,1,0,1,0,3,0,3,0,3,3,0,3,0,12,15,1,0,1,0,3,0,3,0,3,3,0,3,0,true
0,0,0,0,0,0,0,0,2,3,3,21,6,19,40,10,24,0.166667,0.266667,28,23,2,10,0.266667,28,1,1,1,14,1,77,109,4,11,4,5,14,0,11,4,27,35,0,24,7,77,109,4,11,4,5,14,0,11,4,27,35,0,24,7,true
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0.5,0.5,5,5,1,1,0.5,5,1,1,0,0,1,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,false
0,0,0,0,0,0,0,0,2,1,1,7,6,7,10,2,8,0.166667,0.27027,10,10,1,5,0.27027,10,3,4,7,7,2,27,38,9,4,2,2,6,0,5,1,23,8,0,14,1,27,38,9,4,2,2,6,0,5,1,23,8,0,14,1,true
0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,1,3,0.5,0.333333,5,5,1,1,0.333333,5,1,1,0,0,1,10,12,0,0,0,0,2,0,1,0,3,3,0,2,0,10,12,0,0,0,0,2,0,1,0,3,3,0,2,0,false
0,0,0,0,0,0,0,0,3,1,1,13,9,12,17,6,18,0.125,0.12963,7,7,1,7,0.116667,7,4,5,2,5,1,47,60,7,9,1,1,12,0,7,0,54,16,0,33,7,53,66,15,12,1,1,14,0,9,0,76,18,0,47,7,false
0,0,0,0,0,0,0,0,1,1,1,7,6,1,1,7,13,0.2,0.2,7,7,1,4,0.2,7,4,5,0,0,1,28,34,10,4,1,0,6,0,4,0,24,11,0,15,1,28,34,10,4,1,0,6,0,4,0,24,11,0,15,1,false
0,0,0,0,0,0,0,0,3,2,2,21,14,4,8,13,24,0.625,0.319672,39,35,5,3,0.319672,39,2,2,0,0,1,83,132,9,3,2,1,11,0,7,1,23,44,0,13,1,83,132,9,3,2,1,11,0,7,1,23,44,0,13,1,true
0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,2,5,0.25,0.263158,5,5,1,3,0.263158,5,1,1,0,0,1,14,17,1,0,1,0,3,0,3,0,3,4,0,3,0,14,17,1,0,1,0,3,0,3,0,3,4,0,3,0,false
0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,3,0.25,0.25,5,5,1,3,0.25,5,0,0,0,0,0,15,18,2,2,2,2,3,0,3,0,3,5,0,3,0,15,18,2,2,2,2,3,0,3,0,3,5,0,3,0,false
0,0,0,0,0,0,0,0,1,0,0,4,5,1,1,3,6,0.5,0.227273,5,5,1,1,0.119048,10,2,2,0,0,1,17,29,6,2,2,2,3,0,1,0,12,5,1,4,0,74,96,12,7,8,7,13,0,11,0,22,27,1,14,0,true
0,0,0,0,0,0,0,0,1,1,1,4,3,1,1,0,3,0.25,0.263158,5,5,1,3,0.263158,5,1,1,0,0,1,14,18,1,2,1,2,3,0,3,0,3,4,0,3,0,14,18,1,2,1,2,3,0,3,0,3,4,0,3,0,false
0,0,0,0,0,0,0,0,1,2,2,21,5,12,22,5,19,0.25,0.177083,17,17,3,9,0.177083,17,3,4,7,11,1,79,108,19,9,8,3,14,0,11,4,36,30,0,24,5,79,108,19,9,8,3,14,0,11,4,36,30,0,24,5,true
0,0,0,0,0,0,0,0,1,2,2,12,7,9,26,11,19,0.25,0.139535,6,5,1,3,0.139535,6,2,3,6,21,1,37,47,6,8,1,1,8,0,3,1,40,12,0,28,7,37,47,6,8,1,1,8,0,3,1,40,12,0,28,7,false
0,0,0,0,0,0,0,0,2,2,2,4,3,1,0,2,4,0.333333,0.242424,8,6,1,2,0.242424,8,1,1,0,0,1,25,29,0,0,0,0,2,0,2,0,2,11,0,2,0,25,29,0,0,0,0,2,0,2,0,2,11,0,2,0,false
0,0,0,0,0,0,0,0,2,3,3,26,3,63,67,3,17,0.714286,0.230769,27,27,5,2,0.230769,27,1,1,32,212,1,90,127,7,2,7,2,14,0,6,0,14,39,0,6,0,90,127,7,2,7,2,14,0,6,0,14,39,0,6,0,true
0,0,0,0,0,0,0,0,1,1,1,5,4,1,1,2,5,0.25,0.1875,6,6,1,3,0.1875,6,1,1,0,0,1,26,34,1,0,1,0,3,0,3,0,3,13,0,3,0,26,34,1,0,1,0,3,0,3,0,3,13,0,3,0,false
0,0,0,0,0,0,0,0,2,1,1,5,6,1,1,5,9,0,0.032258,1,0,0,5,0.032258,1,1,1,0,0,1,30,41,1,0,1,0,4,0,4,0,4,14,0,4,0,30,41,1,0,1,0,4,0,4,0,4,14,0,4,0,false
0.075377,1,4,1,0.070513,0.086614,11,11,1,8,8,36,11,5,3,11,20,0.25,0.153333,23,20,1,3,0.153333,23,1,1,2,2,1,127,156,4,0,4,0,9,1,3,0,9,67,1,3,0,127,156,4,0,4,0,9,1,3,0,9,67,1,3,0,true
0,0,0,0,0,0,0,0,1,6,4,14,2,1,0,0,2,0.333333,0.14,7,7,1,2,0.14,7,1,1,0,0,1,43,45,0,0,0,0,2,0,2,0,2,32,0,2,0,43,45,0,0,0,0,2,0,2,0,2,32,0,2,0,false
0.232759,1,2,1,0.217391,0.236842,10,9,2,4,3,8,5,12,13,1,4,0.25,0.25,8,7,1,3,0.191489,9,1,1,0,0,1,24,29,0,0,0,0,3,0,3,0,3,12,0,3,0,38,46,8,3,0,0,5,0,4,0,27,18,0,17,1,false
0,0,0,0,0,0,0,0,1,1,1,4,2,2,2,2,5,0.333333,0.217391,5,5,1,2,0.217391,5,0,0,0,0,0,18,21,3,0,3,0,3,0,2,0,3,6,0,2,0,18,21,3,0,3,0,3,0,2,0,3,6,0,2,0,false
0,0,0,0,0,0,0,0,1,4,4,52,18,2,2,12,25,0.1,0.130435,27,12,1,9,0.122449,30,1,2,0,0,2,180,232,6,4,6,4,13,0,9,1,13,103,0,9,1,215,273,8,6,8,6,19,0,15,1,19,116,0,15,1,true
0,0,0,0,0,0,0,0,1,2,2,5,4,1,0,2,4,0.333333,0.307692,8,7,1,2,0.307692,8,1,1,0,0,1,18,21,0,0,0,0,2,0,2,0,2,9,0,2,0,18,21,0,0,0,0,2,0,2,0,2,9,0,2,0,false
0,0,0,0,0,0,0,0,1,1,1,6,5,1,1,3,7,0.2,0.1875,6,6,1,4,0.1875,6,1,1,0,0,1,26,30,3,0,3,0,4,0,4,0,4,9,0,4,0,26,30,3,0,3,0,4,0,4,0,4,9,0,4,0,false
0,0,0,0,0,0,0,0,1,3,2,8,3,1,0,1,3,0.333333,0.25,9,6,1,2,0.25,9,1,1,0,0,1,27,35,0,0,0,0,2,0,2,0,2,16,0,2,0,27,35,0,0,0,0,2,0,2,0,2,16,0,2,0,false
0,0,0,0,0,0,0,0,1,0,0,5,3,1,1,1,5,0.2,0.208333,5,5,1,4,0.208333,5,1,1,0,0,1,19,23,2,0,2,0,4,0,4,0,4,5,0,4,0,19,23,2,0,2,0,4,0,4,0,4,5,0,4,0,false
0,0,0,0,0,0,0,0,1,2,2,4,2,1,0,0,2,0.333333,0.315789,6,6,1,2,0.315789,6,1,1,0,0,1,13,15,0,0,0,0,2,0,2,0,2,5,0,2,0,13,15,0,0,0,0,2,0,2,0,2,5,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,0.785714,11,11,2,0,0.785714,11,0,0,1,3,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,2,0.666667,0.75,12,12,2,1,0.75,12,0,0,2,2,0,4,13,0,1,0,1,2,0,2,0,2,0,0,2,0,4,13,0,1,0,1,2,0,2,0,2,0,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.5,6,6,1,0,0.5,6,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.454545,5,5,1,0,0.454545,5,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,1,4,0.25,0.25,5,5,1,3,0.25,5,1,1,0,0,1,15,19,3,2,2,2,3,0,3,0,7,5,0,7,0,15,19,3,2,2,2,3,0,3,0,7,5,0,7,0,false
0,0,0,0,0,0,0,0,0,0,0,4,2,5,3,1,5,0.2,0.217391,5,5,1,4,0.217391,5,1,1,0,0,1,18,22,3,2,2,2,4,0,4,0,8,6,0,8,0,18,22,3,2,2,2,4,0,4,0,8,6,0,8,0,false
0,0,0,0,0,0,0,0,0,0,0,2,1,20,2,0,2,1,0.454545,5,5,1,0,0.454545,5,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0.454545,5,5,1,0,0.454545,5,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,2,1,0.454545,5,5,1,0,0.454545,5,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0.5,6,6,1,0,0.5,6,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,0,2,1,0.4,6,6,1,0,0.4,6,0,0,0,0,0,9,10,0,0,0,0,2,0,0,0,2,0,0,0,0,9,10,0,0,0,0,2,0,0,0,2,0,0,0,0,false
0,0,0,0,0,0,0,0,1,2,2,10,9,2,4,13,18,0.2,0.16,8,5,1,4,0.16,8,2,3,0,0,1,42,51,3,0,3,0,5,0,4,0,7,20,0,6,0,42,51,3,0,3,0,5,0,4,0,7,20,0,6,0,false
0,0,0,0,0,0,0,0,2,1,1,7,7,3,5,5,11,0.571429,0.522388,35,35,4,3,0.522388,35,1,1,0,0,1,32,60,0,0,0,0,6,0,6,0,6,17,0,6,0,32,60,0,0,0,0,6,0,6,0,6,17,0,6,0,false
0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,5,0.2,0.2,5,5,1,4,0.2,5,2,2,0,0,1,20,24,5,3,3,3,4,0,4,0,11,7,0,11,0,20,24,5,3,3,3,4,0,4,0,11,7,0,11,0,false
0,0,0,0,0,0,0,0,1,0,0,3,6,2,2,2,5,0.25,0.214286,3,3,1,3,0.214286,3,1,1,0,0,1,11,14,0,0,0,0,3,0,3,0,3,3,0,3,0,11,14,0,0,0,0,3,0,3,0,3,3,0,3,0,false
0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,2,6,0.25,0.222222,4,3,1,3,0.142857,4,0,0,0,0,0,14,19,0,0,0,0,4,0,3,0,4,3,0,3,0,24,31,0,0,0,0,7,0,5,0,9,6,0,7,0,false
0,0,0,0,0,0,0,0,1,0,0,5,3,2,3,2,7,0.25,0.137931,4,3,1,3,0.108108,4,2,3,0,0,1,25,31,2,0,2,0,5,0,3,0,7,9,0,5,0,33,40,2,0,2,0,7,0,5,0,9,12,0,7,0,false
0,0,0,0,0,0,0,0,1,0,0,4,2,1,4,1,5,0.25,0.166667,3,3,1,3,0.166667,3,1,1,0,0,1,15,19,0,0,0,0,4,0,3,0,4,5,0,3,0,15,19,0,0,0,0,4,0,3,0,4,5,0,3,0,false
0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,2,5,0.333333,0.263158,5,3,1,2,0.263158,5,2,3,0,0,1,14,19,6,5,0,0,3,0,2,0,62,6,0,53,7,14,19,6,5,0,0,3,0,2,0,62,6,0,53,7,false
0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,2,5,0.25,0.214286,3,3,1,3,0.214286,3,1,1,0,0,1,11,14,0,0,0,0,3,0,3,0,3,3,0,3,0,11,14,0,0,0,0,3,0,3,0,3,3,0,3,0,false
0,0,0,0,0,0,0,0,1,5,5,14,0,0,0,0,3,0.333333,0.173077,9,5,1,2,0.173077,9,0,0,0,0,0,43,49,0,1,0,1,3,0,2,0,3,23,0,2,0,43,49,0,1,0,1,3,0,2,0,3,23,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.454545,5,5,1,0,0.454545,5,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,false
0,0,0,0,0,0,0,0,1,1,1,14,3,5,6,2,14,0.125,0.197368,15,12,1,7,0.180723,15,2,3,0,0,1,61,82,4,2,4,2,12,0,7,3,14,28,0,9,3,68,90,4,2,4,2,12,0,7,3,14,28,0,9,3,false
0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,1,3,0.333333,0.428571,6,6,1,2,0.428571,6,1,1,0,0,1,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.538462,7,7,1,0,0.538462,7,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,false
0,0,0,0,0,0,0,0,1,1,1,9,3,1,2,1,6,0.666667,0.3,15,15,2,1,0.3,15,2,3,0,0,1,35,54,3,1,3,1,5,0,2,0,7,15,0,4,0,35,54,3,1,3,1,5,0,2,0,7,15,0,4,0,false
0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,1,3,0.333333,0.333333,4,4,1,2,0.333333,4,1,1,0,0,1,8,11,0,0,0,0,2,0,2,0,2,2,0,2,0,8,11,0,0,0,0,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.5,6,6,1,0,0.5,6,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,false
0,0,0,0,0,0,0,0,1,1,1,6,6,1,2,3,7,0.25,0.222222,8,5,1,3,0.222222,8,2,3,0,0,1,28,36,3,0,3,0,4,0,3,0,6,11,0,5,0,28,36,3,0,3,0,4,0,3,0,6,11,0,5,0,false
0,0,0,0,0,0,0,0,2,0,0,2,5,1,0,1,3,0.333333,0.384615,5,5,1,2,0.384615,5,1,1,0,0,1,8,10,0,0,0,0,2,0,2,0,2,2,0,2,0,8,10,0,0,0,0,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,13,3,1,1,9,22,0.214286,0.176471,9,9,3,11,0.176471,9,0,0,0,0,0,42,61,1,12,1,12,13,0,13,0,13,13,0,13,0,42,61,1,12,1,12,13,0,13,0,13,13,0,13,0,false
0,0,0,0,0,0,0,0,2,3,3,13,6,2,4,3,9,0.333333,0.152542,9,9,1,2,0.152542,9,1,1,2,2,1,50,64,0,0,0,0,6,0,2,0,6,29,0,2,0,50,64,0,0,0,0,6,0,2,0,6,29,0,2,0,false
0.512195,1,6,6,0.486486,0.545455,72,66,9,0,0,10,2,1,1,0,10,0.1,0.183673,9,8,1,9,0.110294,15,0,0,0,0,0,40,52,0,0,0,0,10,0,9,0,10,9,0,9,0,121,148,0,0,0,0,28,0,27,0,28,38,0,27,0,true
0.280423,1,3,1,0.217391,0.27027,10,10,2,8,2,12,7,4,5,13,15,0.5,0.403226,25,22,1,1,0.403226,25,2,2,0,0,1,37,46,0,0,0,0,2,0,1,0,7,27,0,3,0,37,46,0,0,0,0,2,0,1,0,7,27,0,3,0,true
0.198502,1,3,1,0.135135,0.172414,10,10,2,3,2,16,6,3,3,14,16,0.5,0.333333,29,23,1,1,0.333333,29,2,2,0,0,1,58,74,0,0,0,0,2,0,1,0,7,40,0,3,0,58,74,0,0,0,0,2,0,1,0,7,40,0,3,0,true
0,0,0,0,0,0,0,0,1,1,1,6,5,1,1,2,7,0.2,0.172414,5,5,1,4,0.172414,5,1,1,0,0,1,24,29,1,1,1,1,5,0,4,1,5,10,0,4,1,24,29,1,1,1,1,5,0,4,1,5,10,0,4,1,false
0,0,0,0,0,0,0,0,1,1,1,22,12,1,5,10,24,0.5,0.246753,38,35,6,6,0.246753,38,0,0,0,0,0,116,171,14,9,14,9,14,12,11,2,14,62,12,11,2,116,171,14,9,14,9,14,12,11,2,14,62,12,11,2,true
0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,0,3,0,0,0,0,0,4,0,0,0,0,1,2,0,15,19,1,1,1,1,3,0,3,0,3,3,0,3,0,15,19,1,1,1,1,3,0,3,0,3,3,0,3,0,false
0,0,0,0,0,0,0,0,1,3,3,57,3,4,1,0,20,0.071429,0.088803,23,3,1,13,0.086466,23,2,3,0,0,2,236,305,24,4,17,2,20,5,13,8,32,114,5,19,8,243,312,24,4,17,2,21,5,14,8,33,117,5,20,8,true
0,0,0,0,0,0,0,0,1,1,1,3,6,1,1,2,4,0.333333,0.210526,4,3,1,2,0.210526,4,1,1,0,0,1,15,22,1,0,1,0,2,0,2,0,2,4,0,2,0,15,22,1,0,1,0,2,0,2,0,2,4,0,2,0,true
