CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
0.224365,2,18,4,0.117895,0.196491,56,56,1,4,4,72,6,12,43,14,36,1,0.325648,113,109,18,0,0.350797,154,2,2,0,0,1,234,379,9,12,4,3,22,0,17,5,53,134,0,33,10,285,475,12,13,7,4,29,0,23,8,60,160,0,39,13,0
0,0,0,0,0,0,0,0,1,2,2,11,3,7,12,4,11,1,0.391304,45,44,7,0,0.3879,109,0,0,0,0,0,70,117,6,0,6,0,7,0,6,1,7,44,0,6,1,172,291,10,3,10,3,19,0,15,4,19,94,0,15,4,0
0,0,0,0,0,0,0,0,1,8,4,59,14,9,7,25,48,1,0.393678,137,129,20,0,0.383721,165,2,3,0,0,2,211,380,12,14,7,5,23,0,19,4,54,131,0,35,9,265,464,22,18,15,6,33,0,28,8,72,149,0,51,14,0
0,0,0,0,0,0,0,0,1,2,2,8,3,1,1,5,10,1,0.434343,43,43,6,0,0.401869,43,1,1,0,0,1,56,98,14,4,12,1,5,5,5,0,13,13,5,12,1,64,106,14,4,12,1,11,5,5,0,19,18,5,12,1,0
0.266513,3,33,8,0.181185,0.291317,104,104,1,4,4,115,10,6,6,34,61,1,0.326415,173,172,24,0,0.326415,173,2,2,0,0,1,357,574,25,10,20,1,27,0,23,15,58,189,0,39,20,357,574,25,10,20,1,27,0,23,15,58,189,0,39,20,0
0,0,0,0,0,0,0,0,0,1,1,13,2,72,40,2,11,1,0.585859,58,58,10,0,0.585859,58,0,0,1,1,0,41,107,2,4,2,4,9,0,9,2,9,16,0,9,2,41,107,2,4,2,4,9,0,9,2,9,16,0,9,2,0
0,0,0,0,0,0,0,0,1,1,1,12,5,6,11,5,12,1,0.558559,62,62,6,0,0.558559,62,2,2,0,0,1,49,83,11,12,6,3,7,1,5,2,38,21,1,21,7,49,83,11,12,6,3,7,1,5,2,38,21,1,21,7,0
0,0,0,0,0,0,0,0,3,1,1,63,4,84,157,7,35,1,0.527221,184,181,28,0,0.506887,184,2,3,7,11,2,165,373,14,15,9,6,28,2,27,6,59,68,2,43,11,179,387,15,15,10,6,31,2,30,6,62,74,2,46,11,0
0,0,0,0,0,0,0,0,0,0,0,3,0,66,45,0,3,1,0.8,20,20,4,0,0.8,20,0,0,15,48,0,5,25,0,0,0,0,3,0,3,0,3,0,0,3,0,5,25,0,0,0,0,3,0,3,0,3,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1,1,0.833333,15,15,2,0,0.833333,15,0,0,5,11,0,3,13,0,1,0,1,1,0,1,0,1,0,0,1,0,3,13,0,1,0,1,1,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,6,0,10,23,0,6,1,0.693333,52,51,7,0,0.693333,52,0,0,1,2,0,23,67,3,3,3,3,6,0,6,3,6,6,0,6,3,23,67,3,3,3,3,6,0,6,3,6,6,0,6,3,0
0,0,0,0,0,0,0,0,0,1,1,5,2,3,8,2,6,1,0.612245,30,30,5,0,0.612245,30,2,2,0,0,1,19,44,7,11,2,2,4,1,4,1,35,6,1,20,6,19,44,7,11,2,2,4,1,4,1,35,6,1,20,6,1
0.151042,1,3,1,0.059072,0.112,14,14,2,2,1,36,10,3,6,16,37,1,0.436937,97,97,16,0,0.436937,97,5,7,1,1,1,125,237,32,32,8,5,21,0,15,5,150,58,2,122,27,125,237,32,32,8,5,21,0,15,5,150,58,2,122,27,0
0.422535,1,4,1,0.216667,0.325,13,13,1,4,4,9,6,1,0,10,11,1,0.344262,21,20,1,0,0.344262,21,3,5,0,0,1,40,60,42,21,0,0,1,0,0,0,78,21,0,42,10,40,60,42,21,0,0,1,0,0,0,78,21,0,42,10,0
0,0,0,0,0,0,0,0,1,1,1,11,3,5,3,6,13,1,0.54023,47,47,8,0,0.54023,47,1,1,1,1,1,40,94,7,4,5,1,7,3,7,0,15,15,3,14,1,40,94,7,4,5,1,7,3,7,0,15,15,3,14,1,0
0.20878,4,24,8,0.147624,0.186312,146,98,1,4,4,74,13,8,22,31,54,1,0.50077,325,278,14,0,0.431351,399,2,2,0,0,1,324,678,12,14,7,5,23,2,13,5,54,187,2,29,10,526,989,18,14,13,5,32,2,21,5,63,286,2,37,10,0
0.291457,1,3,1,0.122807,0.222222,14,14,1,2,2,17,10,5,4,14,23,1,0.447368,51,51,5,0,0.447368,51,5,7,0,0,1,63,114,25,29,1,2,9,0,4,1,138,30,2,111,23,63,114,25,29,1,2,9,0,4,1,138,30,2,111,23,0
0.342857,1,4,1,0.188406,0.270833,13,13,1,4,4,10,7,2,0,11,12,1,0.304348,21,20,1,0,0.304348,21,3,5,0,0,1,48,69,42,21,0,0,1,0,0,0,78,27,0,42,10,48,69,42,21,0,0,1,0,0,0,78,27,0,42,10,1
0,0,0,0,0,0,0,0,1,2,2,6,7,0,0,9,12,1,0.372549,19,19,4,0,0.372549,19,3,4,0,0,2,32,50,6,10,0,0,3,0,3,2,58,17,0,43,8,32,50,6,10,0,0,3,0,3,2,58,17,0,43,8,0
0,0,0,0,0,0,0,0,1,1,1,12,6,2,2,11,22,1,0.586538,61,61,10,0,0.586538,61,1,1,2,2,1,43,111,5,4,2,1,11,0,9,6,21,16,0,19,9,43,111,5,4,2,1,11,0,9,6,21,16,0,19,9,1
0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,2,5,1,0.666667,28,28,4,0,0.666667,28,2,3,0,0,2,14,41,6,5,1,1,3,0,3,1,24,5,0,22,10,14,41,6,5,1,1,3,0,3,1,24,5,0,22,10,0
0,0,0,0,0,0,0,0,1,1,1,13,9,0,0,11,23,1,0.616,77,77,12,0,0.616,77,2,4,0,0,1,48,128,7,4,3,1,12,0,11,7,24,18,0,23,11,48,128,7,4,3,1,12,0,11,7,24,18,0,23,11,1
0,0,0,0,0,0,0,0,1,1,1,6,3,0,0,4,9,1,0.576271,34,34,6,0,0.576271,34,2,3,0,0,2,25,66,7,4,2,0,5,0,5,2,26,9,0,24,11,25,66,7,4,2,0,5,0,5,2,26,9,0,24,11,0
0,0,0,0,0,0,0,0,1,1,1,17,8,0,0,13,29,1,0.601156,104,104,16,0,0.601156,104,3,4,0,0,1,69,190,12,13,6,3,16,0,15,8,52,28,0,36,14,69,190,12,13,6,3,16,0,15,8,52,28,0,36,14,0
0,0,0,0,0,0,0,0,1,3,3,12,8,0,0,13,20,1,0.514563,53,53,7,0,0.531746,67,4,6,0,0,1,50,108,15,17,2,1,7,0,6,1,103,27,0,84,16,59,130,16,18,3,2,9,0,8,2,105,29,0,86,17,0
0,0,0,0,0,0,0,0,2,2,2,23,4,1,1,7,22,1,0.487805,80,79,16,0,0.487805,80,2,4,0,0,1,84,181,38,22,4,8,15,1,15,4,77,43,1,46,11,84,181,38,22,4,8,15,1,15,4,77,43,1,46,11,0
0,0,0,0,0,0,0,0,1,3,2,7,1,1,1,2,5,1,0.590361,49,48,3,0,0.590361,49,0,0,0,0,0,34,81,1,0,1,0,3,0,2,1,3,18,0,2,1,34,81,1,0,1,0,3,0,2,1,3,18,0,2,1,0
0.360465,1,2,2,0.192982,0.4,22,18,2,1,1,7,4,1,1,8,12,1,0.594595,66,64,5,0,0.594595,66,0,0,0,0,0,45,114,1,0,1,0,4,0,4,1,4,20,0,4,1,45,114,1,0,1,0,4,0,4,1,4,20,0,4,1,0
0.178423,2,7,2,0.09205,0.164179,22,22,2,1,1,42,6,4,16,21,41,1,0.396396,88,88,19,0,0.396396,88,3,4,2,2,1,134,239,19,19,5,4,20,0,18,3,79,65,2,61,14,134,239,19,19,5,4,20,0,18,3,79,65,2,61,14,0
0,0,0,0,0,0,0,0,1,1,1,6,6,0,0,15,19,1,0.488889,22,22,5,0,0.488889,22,4,6,0,0,1,23,44,13,16,0,0,4,0,4,0,100,10,0,82,15,23,44,13,16,0,0,4,0,4,0,100,10,0,82,15,0
0,0,0,0,0,0,0,0,1,2,2,8,4,0,0,4,9,1,0.537037,29,29,3,0,0.537037,29,4,5,0,0,1,25,51,16,22,1,1,5,0,2,0,85,13,2,65,17,25,51,16,22,1,1,5,0,2,0,85,13,2,65,17,0
0.148374,1,5,1,0.075117,0.118519,16,16,1,3,3,39,6,17,32,13,27,1,0.331683,67,64,11,0,0.331683,67,2,3,3,3,2,135,213,8,11,3,2,14,0,10,1,45,79,0,26,6,135,213,8,11,3,2,14,0,10,1,45,79,0,26,6,1
0.205634,1,5,1,0.095808,0.152381,16,16,1,2,2,32,7,8,16,13,25,1,0.33121,52,50,8,0,0.33121,52,2,3,4,7,2,105,167,9,11,4,2,12,0,7,1,43,56,0,23,6,105,167,9,11,4,2,12,0,7,1,43,56,0,23,6,1
0.117801,1,3,1,0.045113,0.094488,12,12,3,3,3,36,6,2,4,20,44,1,0.487903,121,121,21,0,0.487903,121,3,4,2,2,1,127,266,15,22,1,7,24,0,20,6,83,53,2,63,17,127,266,15,22,1,7,24,0,20,6,83,53,2,63,17,0
0,0,0,0,0,0,0,0,1,3,3,7,3,0,0,3,5,1,0.25,9,9,1,0,0.25,9,3,4,0,0,1,27,34,8,11,0,1,2,0,0,0,46,16,0,26,6,27,34,8,11,0,1,2,0,0,0,46,16,0,26,6,0
0,0,0,0,0,0,0,0,2,2,2,19,0,5,8,0,8,1,0.298969,29,29,4,0,0.298969,29,0,0,0,0,0,68,101,3,0,3,0,8,0,3,0,8,35,0,3,0,68,101,3,0,3,0,8,0,3,0,8,35,0,3,0,0
0.105691,2,9,2,0.052083,0.095541,15,15,2,2,2,55,8,41,61,22,45,1,0.409774,109,109,23,0,0.409774,109,3,5,0,0,2,157,288,18,23,4,8,23,0,22,3,82,72,2,65,14,157,288,18,23,4,8,23,0,22,3,82,72,2,65,14,1
0,0,0,0,0,0,0,0,2,1,1,11,1,8,9,1,9,1,0.493333,37,37,9,0,0.493333,37,0,0,0,0,0,38,80,3,0,3,0,8,0,8,0,8,15,0,8,0,38,80,3,0,3,0,8,0,8,0,8,15,0,8,0,0
0.0625,1,1,1,0.021413,0.037594,10,10,2,2,2,70,12,0,0,40,73,1,0.385681,167,167,30,0,0.385681,167,3,5,0,0,2,266,467,14,12,8,2,33,0,29,8,90,158,0,71,13,266,467,14,12,8,2,33,0,29,8,90,158,0,71,13,1
0,0,0,0,0,0,0,0,0,1,1,6,3,0,0,3,6,1,0.425,17,17,3,0,0.425,17,3,4,0,0,1,23,40,11,12,2,2,3,0,2,1,45,12,0,25,7,23,40,11,12,2,2,3,0,2,1,45,12,0,25,7,0
0,0,0,0,0,0,0,0,2,0,0,5,2,0,0,2,7,1,0.644444,29,29,3,0,0.644444,29,4,5,0,0,1,16,42,15,22,0,1,5,0,2,0,85,4,2,65,17,16,42,15,22,0,1,5,0,2,0,85,4,2,65,17,0
0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,2,1,0.6,12,12,3,0,0.6,12,0,0,0,0,0,8,18,0,0,0,0,2,0,2,0,2,2,0,2,0,8,18,0,0,0,0,2,0,2,0,2,2,0,2,0,0
0,0,0,0,0,0,0,0,1,1,1,6,3,0,0,3,5,1,0.264706,9,9,1,0,0.264706,9,3,4,0,0,1,25,31,8,11,0,1,2,0,0,0,46,15,0,26,6,25,31,8,11,0,1,2,0,0,0,46,15,0,26,6,0
0,0,0,0,0,0,0,0,1,3,3,34,8,1,5,23,34,1,0.364706,62,62,12,0,0.364706,62,3,4,0,0,1,108,180,16,17,2,2,11,0,11,4,70,57,2,54,15,108,180,16,17,2,2,11,0,11,4,70,57,2,54,15,1
0,0,0,0,0,0,0,0,1,1,1,18,6,2,3,15,24,1,0.5,52,52,10,0,0.485981,52,3,4,0,0,1,52,112,16,19,2,4,9,0,9,0,68,22,2,52,11,55,115,16,19,2,4,10,0,10,0,69,23,2,53,11,0
0,0,0,0,0,0,0,0,1,3,3,28,6,10,11,15,24,1,0.290076,38,38,6,0,0.205405,38,2,3,0,0,2,93,139,9,11,4,2,9,2,5,0,40,51,2,21,5,147,195,12,11,7,2,21,2,16,0,52,72,2,32,5,0
0,0,0,0,0,0,0,0,2,1,1,15,7,8,9,17,25,1,0.408602,38,38,9,0,0.381818,42,3,4,2,2,2,55,97,7,10,1,0,8,0,8,1,46,27,0,30,6,68,114,11,21,1,1,9,0,8,1,89,37,0,53,12,0
0,0,0,0,0,0,0,0,1,1,1,8,9,2,2,12,15,1,0.37037,20,20,2,0,0.2,21,3,4,1,3,1,34,57,10,11,1,1,3,0,1,0,45,18,0,24,6,84,108,16,11,7,1,10,0,7,0,52,38,0,30,6,1
0,0,0,0,0,0,0,0,1,1,1,26,7,4,6,16,31,1,0.487654,79,76,15,0,0.473054,79,3,4,0,0,1,83,176,16,22,2,7,15,0,14,4,74,34,2,57,15,88,181,16,22,2,7,16,0,15,4,75,36,2,58,15,0
0,0,0,0,0,0,0,0,1,3,3,24,9,2,2,30,41,1,0.322148,48,48,10,0,0.322148,48,4,5,0,0,1,101,159,23,25,4,6,11,0,9,1,89,56,2,70,15,101,159,23,25,4,6,11,0,9,1,89,56,2,70,15,0
0,0,0,0,0,0,0,0,1,2,2,15,9,0,0,15,19,1,0.290698,25,25,3,0,0.290698,25,3,4,0,0,1,61,88,11,11,2,1,4,0,2,1,46,35,0,25,7,61,88,11,11,2,1,4,0,2,1,46,35,0,25,7,0
0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,1,0.769231,10,10,2,0,0.769231,10,0,0,1,1,0,3,8,0,0,0,0,1,0,1,0,1,0,0,1,0,3,8,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.216887,3,13,4,0.113497,0.202186,37,37,2,4,3,53,7,3,3,19,41,1,0.4,122,120,19,0,0.4,122,3,4,0,0,1,183,326,18,21,4,6,22,0,18,3,81,89,2,61,14,183,326,18,21,4,6,22,0,18,3,81,89,2,61,14,0
0,0,0,0,0,0,0,0,1,3,3,16,4,13,12,5,13,1,0.423529,36,35,6,0,0.423529,36,3,4,0,0,1,49,89,8,13,0,3,8,0,5,0,52,26,0,31,6,49,89,8,13,0,3,8,0,5,0,52,26,0,31,6,0
0,0,0,0,0,0,0,0,2,3,3,22,11,2,2,31,43,1,0.395833,57,56,11,0,0.367742,57,4,5,0,0,1,87,154,20,23,1,4,12,0,10,4,90,44,2,71,18,98,165,20,23,1,4,14,0,11,4,92,49,2,72,18,0
0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,2,5,1,0.6,24,24,3,0,0.6,24,3,3,0,0,1,16,41,6,9,1,0,3,0,2,1,37,5,0,21,6,16,41,6,9,1,0,3,0,2,1,37,5,0,21,6,0
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,1,0.6875,11,11,1,0,0.6875,11,3,3,0,0,1,5,13,5,9,0,0,1,0,0,0,35,1,0,19,5,5,13,5,9,0,0,1,0,0,0,35,1,0,19,5,1
0,0,0,0,0,0,0,0,1,4,4,24,5,2,2,9,14,1,0.311111,28,27,4,0,0.311111,28,3,3,0,0,1,62,91,6,9,1,0,5,0,3,0,39,36,0,22,5,62,91,6,9,1,0,5,0,3,0,39,36,0,22,5,0
0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,1,2,1,0.55,11,11,1,0,0.55,11,3,3,0,0,1,9,18,5,9,0,0,1,0,0,0,35,4,0,19,5,9,18,5,9,0,0,1,0,0,0,35,4,0,19,5,0
0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,4,5,1,0.521739,12,12,1,0,0.521739,12,3,3,0,0,1,11,21,6,9,1,0,1,0,0,0,35,3,0,19,5,11,21,6,9,1,0,1,0,0,0,35,3,0,19,5,1
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,1,0.6875,11,11,1,0,0.6875,11,3,3,0,0,1,5,13,5,9,0,0,1,0,0,0,35,1,0,19,5,5,13,5,9,0,0,1,0,0,0,35,1,0,19,5,0
0,0,0,0,0,0,0,0,1,1,1,9,2,14,3,3,7,1,0.538462,28,28,4,0,0.538462,28,2,2,9,9,1,24,53,5,9,0,0,4,0,3,0,35,11,0,19,5,24,53,5,9,0,0,4,0,3,0,35,11,0,19,5,0
0,0,0,0,0,0,0,0,1,1,1,6,3,0,0,3,7,1,0.534884,23,23,4,0,0.534884,23,3,3,0,0,1,20,44,7,9,2,0,4,0,3,0,38,5,0,22,5,20,44,7,9,2,0,4,0,3,0,38,5,0,22,5,0
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,1,0.6875,11,11,1,0,0.6875,11,3,3,0,0,1,5,13,5,9,0,0,1,0,0,0,35,1,0,19,5,5,13,5,9,0,0,1,0,0,0,35,1,0,19,5,0
0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,1,2,1,0.571429,12,12,1,0,0.571429,12,3,3,0,0,1,9,18,5,9,0,0,1,0,0,0,35,4,0,19,5,9,18,5,9,0,0,1,0,0,0,35,4,0,19,5,0
0,0,0,0,0,0,0,0,1,2,2,5,3,1,1,4,7,1,0.516129,16,16,4,0,0.516129,16,3,4,0,0,2,15,31,6,10,0,0,3,0,3,0,41,6,0,25,5,15,31,6,10,0,0,3,0,3,0,41,6,0,25,5,0
0,0,0,0,0,0,0,0,1,2,2,19,12,0,0,17,24,1,0.31068,32,32,6,0,0.31068,32,2,3,0,0,2,71,109,10,9,5,0,7,0,5,2,38,36,0,21,7,71,109,10,9,5,0,7,0,5,2,38,36,0,21,7,0
0,0,0,0,0,0,0,0,1,3,3,19,5,2,2,5,16,1,0.441667,53,53,12,0,0.441667,53,1,1,0,0,1,67,125,7,5,7,5,11,0,11,5,11,22,0,11,5,67,125,7,5,7,5,11,0,11,5,11,22,0,11,5,0
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,1,0.642857,9,9,2,0,0.642857,9,1,1,0,0,1,5,12,0,0,0,0,1,0,1,0,1,1,0,1,0,5,12,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,1,2,2,14,7,0,0,6,14,1,0.408602,38,38,9,0,0.408602,38,1,1,0,0,1,55,99,5,3,5,3,8,0,8,4,8,22,0,8,4,55,99,5,3,5,3,8,0,8,4,8,22,0,8,4,0
0,0,0,0,0,0,0,0,1,3,3,14,3,0,0,5,9,1,0.388889,21,20,5,0,0.388889,21,3,4,0,0,2,33,57,7,10,1,0,4,0,4,1,42,17,0,26,6,33,57,7,10,1,0,4,0,4,1,42,17,0,26,6,0
0,0,0,0,0,0,0,0,1,1,1,7,3,0,0,3,8,1,0.510204,25,25,6,0,0.510204,25,1,1,0,0,1,24,51,2,1,2,1,5,0,5,2,5,9,0,5,2,24,51,2,1,2,1,5,0,5,2,5,9,0,5,2,0
0,0,0,0,0,0,0,0,1,1,1,5,3,0,0,4,7,1,0.516129,16,16,4,0,0.516129,16,3,4,0,0,2,15,31,6,10,0,0,3,0,3,0,41,6,0,25,5,15,31,6,10,0,0,3,0,3,0,41,6,0,25,5,0
0,0,0,0,0,0,0,0,1,1,1,5,2,0,0,1,5,1,0.538462,21,21,5,0,0.538462,21,1,1,0,0,1,18,41,1,0,1,0,4,0,4,0,4,5,0,4,0,18,41,1,0,1,0,4,0,4,0,4,5,0,4,0,0
0,0,0,0,0,0,0,0,1,2,2,5,3,1,1,4,7,1,0.516129,16,16,4,0,0.516129,16,3,4,0,0,2,15,31,6,10,0,0,3,0,3,0,41,6,0,25,5,15,31,6,10,0,0,3,0,3,0,41,6,0,25,5,0
0,0,0,0,0,0,0,0,0,0,0,1,1,23,7,0,1,1,0.75,9,9,2,0,0.75,9,0,0,16,16,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1,3,3,17,4,5,14,8,15,1,0.358696,33,33,7,0,0.358696,33,2,2,5,7,1,59,97,6,10,1,1,7,0,6,0,38,33,0,22,5,59,97,6,10,1,1,7,0,6,0,38,33,0,22,5,0
0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,2,7,1,0.555556,25,25,6,0,0.555556,25,1,1,0,0,1,20,47,2,2,2,2,5,0,5,2,5,6,0,5,2,20,47,2,2,2,2,5,0,5,2,5,6,0,5,2,0
0,0,0,0,0,0,0,0,1,1,1,6,5,2,0,3,7,1,0.5,22,22,5,0,0.521739,36,1,1,0,0,1,22,53,5,0,5,0,4,2,4,1,4,6,2,4,1,33,78,8,4,6,1,7,2,7,1,15,8,2,14,2,0
0.192982,1,4,1,0.054902,0.13,14,13,1,3,3,31,23,2,4,1,27,1,0.565217,130,130,27,0,0.565217,130,2,3,2,2,2,100,255,6,10,1,1,26,0,26,0,57,39,0,42,5,100,255,6,10,1,1,26,0,26,0,57,39,0,42,5,1
0,0,0,0,0,0,0,0,2,2,2,6,2,6,0,6,9,1,0.458333,22,22,4,0,0.458333,22,4,6,0,0,1,26,47,7,11,0,0,3,0,3,0,66,14,0,51,6,26,47,7,11,0,0,3,0,3,0,66,14,0,51,6,0
0,0,0,0,0,0,0,0,0,0,0,4,4,8,15,1,5,1,0.703704,38,38,4,0,0.703704,38,3,6,8,8,2,16,54,7,11,1,1,4,0,3,1,40,2,0,24,7,16,54,7,11,1,1,4,0,3,1,40,2,0,24,7,0
0,0,0,0,0,0,0,0,1,1,1,10,3,27,43,3,9,1,0.611111,44,44,7,0,0.611111,44,2,3,6,22,2,28,75,6,10,1,1,6,0,6,1,37,9,0,22,6,28,75,6,10,1,1,6,0,6,1,37,9,0,22,6,0
0.179739,1,4,1,0.05,0.119266,14,13,1,3,3,34,23,7,24,5,33,1,0.565737,142,142,29,0,0.565737,142,3,5,5,6,2,109,280,7,11,1,1,28,0,28,0,64,43,0,49,6,109,280,7,11,1,1,28,0,28,0,64,43,0,49,6,1
0,0,0,0,0,0,0,0,1,3,3,19,11,6,0,17,24,1,0.344262,42,41,8,0,0.344262,42,4,8,0,0,2,80,133,11,11,4,0,7,1,7,2,46,41,1,30,9,80,133,11,11,4,0,7,1,7,2,46,41,1,30,9,0
0.26087,1,6,1,0.113772,0.195876,19,19,1,5,3,26,10,7,3,15,24,1,0.386076,61,60,10,0,0.386076,61,4,8,0,0,2,97,167,14,11,7,0,9,4,9,4,48,52,4,32,11,97,167,14,11,7,0,9,4,9,4,48,52,4,32,11,0
0,0,0,0,0,0,0,0,1,8,4,35,8,7,3,12,25,1,0.39604,80,79,14,0,0.403846,84,4,7,0,0,1,122,222,20,12,13,1,13,6,13,8,52,55,6,36,15,124,224,27,16,13,1,13,6,13,8,67,55,9,50,16,0
0,0,0,0,0,0,0,0,1,2,1,6,3,7,1,3,6,1,0.428571,21,21,4,0,0.428571,21,4,5,0,0,1,28,47,11,10,0,0,3,0,3,0,45,16,0,29,8,28,47,11,10,0,0,3,0,3,0,45,16,0,29,8,0
0,0,0,0,0,0,0,0,1,5,4,25,4,7,3,7,14,1,0.375,54,51,8,0,0.375,54,4,7,0,0,1,90,152,11,11,4,0,7,4,7,3,46,47,4,30,10,90,152,11,11,4,0,7,4,7,3,46,47,4,30,10,0
0,0,0,0,0,0,0,0,1,2,2,10,3,5,0,3,6,1,0.5375,43,38,3,0,0.5375,43,4,5,0,0,1,37,65,14,10,3,0,3,0,2,2,45,16,0,29,10,37,65,14,10,3,0,3,0,2,2,45,16,0,29,10,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0.866667,13,11,1,0,0.866667,13,1,2,1,9,2,2,5,0,0,0,0,0,0,0,0,2,0,0,2,1,2,5,0,0,0,0,0,0,0,0,2,0,0,2,1,0
0.094444,1,3,1,0.060976,0.104167,10,10,1,3,3,30,12,7,2,15,25,1,0.380645,59,55,11,0,0.380645,59,3,4,0,0,1,96,164,10,11,4,1,10,0,10,3,46,45,0,31,9,96,164,10,11,4,1,10,0,10,3,46,45,0,31,9,0
0,0,0,0,0,0,0,0,0,0,0,1,1,22,9,0,1,1,0.809524,17,17,2,0,0.809524,17,0,0,3,25,0,4,18,0,0,0,0,1,0,1,0,1,0,0,1,0,4,18,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.356643,1,6,1,0.133333,0.257143,18,18,1,5,3,17,5,8,4,8,16,1,0.453125,58,58,9,0,0.453125,58,4,7,0,0,1,70,135,13,11,6,0,8,3,8,4,47,35,3,31,11,70,135,13,11,6,0,8,3,8,4,47,35,3,31,11,0
0,0,0,0,0,0,0,0,2,2,2,9,2,6,0,6,10,1,0.48,36,35,5,0,0.48,36,4,6,0,0,1,39,70,8,11,1,0,4,0,4,1,67,22,0,52,7,39,70,8,11,1,0,4,0,4,1,67,22,0,52,7,0
0.228261,1,4,1,0.112069,0.25,13,13,1,1,1,14,7,3,3,10,17,1,0.5,52,47,7,0,0.5,52,3,4,2,2,1,52,116,11,10,5,0,7,0,6,2,43,24,0,27,8,52,116,11,10,5,0,7,0,6,2,43,24,0,27,8,0
0.505882,1,3,1,0.297872,0.5,14,13,2,2,2,6,2,8,3,6,9,1,0.469388,23,23,4,0,0.469388,23,4,6,1,1,1,26,47,7,11,0,0,3,0,3,0,66,14,0,51,6,26,47,7,11,0,0,3,0,3,0,66,14,0,51,6,0
0,0,0,0,0,0,0,0,2,1,1,6,4,6,0,6,10,1,0.5,23,23,5,0,0.5,23,5,7,0,0,1,23,43,7,11,0,0,4,0,4,0,70,10,0,55,6,23,43,7,11,0,0,4,0,4,0,70,10,0,55,6,0
0.505882,1,3,1,0.3125,0.5,15,13,2,2,2,6,2,6,0,6,9,1,0.469388,23,22,4,0,0.469388,23,4,6,0,0,1,26,48,7,11,0,0,3,0,3,0,66,14,0,51,6,26,48,7,11,0,0,3,0,3,0,66,14,0,51,6,0
0.152727,1,4,1,0.090278,0.171053,13,13,1,2,1,19,9,7,3,10,17,1,0.440945,56,51,8,0,0.453237,63,3,4,0,0,1,71,136,10,10,4,0,7,0,7,2,43,37,0,28,8,76,144,12,14,4,1,8,0,8,2,52,38,0,36,9,0
0,0,0,0,0,0,0,0,1,2,2,29,7,6,0,15,28,1,0.446429,75,74,13,0,0.446429,75,4,6,0,0,1,93,175,9,13,2,2,13,0,12,2,76,48,0,60,8,93,175,9,13,2,2,13,0,12,2,76,48,0,60,8,0
0,0,0,0,0,0,0,0,0,0,0,24,20,4,0,0,24,1,0.810219,111,111,25,0,0.810219,111,0,0,4,58,0,26,157,0,1,0,1,24,0,24,0,24,0,0,24,0,26,157,0,1,0,1,24,0,24,0,24,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,3,1,0.807692,21,21,4,0,0.807692,21,0,0,1,6,0,5,24,0,2,0,2,3,0,3,1,3,0,0,3,1,5,24,0,2,0,2,3,0,3,1,3,0,0,3,1,0
0.311303,5,42,10,0.215504,0.320707,139,127,4,5,5,122,2,10,22,5,22,1,0.364366,227,186,16,0,0.364366,227,0,0,0,0,0,396,645,2,1,2,1,17,0,15,0,17,289,0,15,0,396,645,2,1,2,1,17,0,15,0,17,289,0,15,0,1
0,0,0,0,0,0,0,0,1,1,1,3,4,0,0,5,7,1,0.588235,20,19,3,0,0.588235,20,2,3,0,0,2,14,30,6,9,1,0,2,0,2,1,33,6,0,18,6,14,30,6,9,1,0,2,0,2,1,33,6,0,18,6,0
